"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","SOURCE","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySkyConditions","HourlySeaLevelPressure","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","Sunrise","Sunset","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","AWND","CDSD","CLDD","DSNW","HDSD","HTDD","DYTS","DYHF","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","REM","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","WindEquipmentChangeDate"
"35927099999","2021-01-01T02:00:00","45.25","55.083","74.0","BEJNEU, KZ","FM-12","4","","15","20","","","+0.01","8","81","","","30.55","","19","140","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN04235927 429// 01404 11067 21095 30346 58002=","","","","","","","","","",""
"35927099999","2021-01-01T05:00:00","45.25","55.083","74.0","BEJNEU, KZ","FM-12","4","","12","17","","","+0.00","7","81","","","30.55","","16","140","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN04235927 429// 01404 11082 21109 30345 57001=","","","","","","","","","",""
"35927099999","2021-01-01T08:00:00","45.25","55.083","74.0","BEJNEU, KZ","FM-12","4","","10","15","","","-0.01","3","82","","","30.56","","14","110","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN05835927 329// 01106 11096 21122 30349 53004 555 21098 7000/=","","","","","","","","","",""
"35927099999","2021-01-01T11:00:00","45.25","55.083","74.0","BEJNEU, KZ","FM-12","4","","11","18","","","-0.01","2","73","","","30.57","12.43","16","110","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN05235927 32998 01106 11078 21119 30352 52003 333 21098=","","","","","","","","","",""
"35927099999","2021-01-01T14:00:00","45.25","55.083","74.0","BEJNEU, KZ","FM-12","4","","14","30","","","+0.04","8","52","","","30.53","12.43","25","110","","18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN04235927 42998 01108 11012 21098 30339 58013=","","","","","","","","","",""
"35927099999","2021-01-01T17:00:00","45.25","55.083","74.0","BEJNEU, KZ","FM-12","4","","14","34","","","+0.04","7","43","","","30.50","12.43","28","110","","18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN04835927 42998 51108 10012 21100 30327 57012 80002=","","","","","","","","","",""
"35927099999","2021-01-01T20:00:00","45.25","55.083","74.0","BEJNEU, KZ","FM-12","4","","12","26","","","-0.01","3","55","","","30.50","","22","110","","18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN05835927 329// 51108 11035 21113 30330 53003 80002 333 10014=","","","","","","","","","",""
"35927099999","2021-01-01T23:00:00","45.25","55.083","74.0","BEJNEU, KZ","FM-12","4","","9","19","","","-0.01","2","66","","","30.52","","16","140","","18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN05235927 329// 01408 11073 21126 30335 52005 333 10014=","","","","","","","","","",""
"35927099999","2021-01-02T02:00:00","45.25","55.083","74.0","BEJNEU, KZ","FM-12","4","","10","17","","","+0.01","8","73","","","30.51","","15","140","","18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN04235927 429// 01408 11081 21122 30333 58002=","","","","","","","","","",""
"35927099999","2021-01-02T05:00:00","45.25","55.083","74.0","BEJNEU, KZ","FM-12","4","","9","16","","","+0.02","7","77","","","30.49","","14","140","","22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN04235927 429// 01410 11091 21125 30326 57007=","","","","","","","","","",""
"35927099999","2021-01-02T08:00:00","45.25","55.083","74.0","BEJNEU, KZ","FM-12","4","","9","15","","","-0.02","3","79","","","30.52","","14","140","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN05835927 329// 01406 11096 21126 30334 53008 555 21100 7000/=","","","","","","","","","",""
"35927099999","2021-01-02T11:00:00","45.25","55.083","74.0","BEJNEU, KZ","FM-12","4","","11","19","","","-0.02","2","72","","","30.54","12.43","17","140","","18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN05235927 32998 01408 11073 21116 30341 52007 333 21100=","","","","","","","","","",""
"35927099999","2021-01-02T14:00:00","45.25","55.083","74.0","BEJNEU, KZ","FM-12","4","","13","31","","","+0.04","8","46","","","30.50","12.43","26","140","","18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN04835927 42998 21408 11005 21108 30329 58012 80001=","","","","","","","","","",""
"35927099999","2021-01-02T17:00:00","45.25","55.083","74.0","BEJNEU, KZ","FM-12","4","","11","37","","","+0.02","7","34","","","30.48","12.43","29","140","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN04235927 42998 01404 10026 21119 30321 57008=","","","","","","","","","",""
"35927099999","2021-01-02T20:00:00","45.25","55.083","74.0","BEJNEU, KZ","FM-12","4","","6","27","","","-0.01","3","41","","","30.49","","21","140","","18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN05235927 329// 01408 11028 21143 30326 53005 333 10028=","","","","","","","","","",""
