"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","SOURCE","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySkyConditions","HourlySeaLevelPressure","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","Sunrise","Sunset","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","AWND","CDSD","CLDD","DSNW","HDSD","HTDD","DYTS","DYHF","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","REM","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","WindEquipmentChangeDate"
"31371099999","2021-01-01T00:00:00","52.7833333","126.0","210.0","CHERNJAEVO, RS","FM-12","4","","-30","-18","","","-0.01","2","53","","30.17","29.30","31.07","-19","290","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN04831371 42999 02902 11280 21346 39923 40216 52005=","","","","","","","","","",""
"31371099999","2021-01-01T03:00:00","52.7833333","126.0","210.0","CHERNJAEVO, RS","FM-12","4","","-30","-17","","","-0.01","2","51","","30.18","29.31","31.07","-18","280","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN04831371 42999 02803 11274 21345 39927 40219 52004=","","","","","","","","","",""
"31371099999","2021-01-01T06:00:00","52.7833333","126.0","210.0","CHERNJAEVO, RS","FM-12","4","","-29","-18","","","-0.00","2","54","","30.18","29.32","31.07","-19","270","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN04831371 42999 02703 11276 21340 39928 40221 52001=","","","","","","","","","",""
"31371099999","2021-01-01T09:00:00","52.7833333","126.0","210.0","CHERNJAEVO, RS","FM-12","4","","-22","-7","","","-0.00","2","48","","30.17","29.32","31.07","-8","300","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06431371 42999 03006 11217 21298 39930 40216 52001 333 91010 91110=","","","","","","","","","",""
"31371099999","2021-01-01T12:00:00","52.7833333","126.0","210.0","CHERNJAEVO, RS","FM-12","4","","-22","-7","","","","","48","","","","31.07","","300","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06431371 42999 03006 11217 21298 3//// 4//// 5//// 333 91010 91110=","","","","","","","","","",""
"31371099999","2021-01-01T15:00:00","52.7833333","126.0","210.0","CHERNJAEVO, RS","FM-12","4","","-18","-1","","","-0.00","2","42","","30.16","29.33","31.07","-3","270","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06431371 42999 22702 11181 21280 39931 40213 52001 80001 333 91110=","","","","","","","","","",""
"31371099999","2021-01-01T18:00:00","52.7833333","126.0","210.0","CHERNJAEVO, RS","FM-12","4","","-19","-8","","","-0.03","2","57","","30.20","29.35","31.07","-9","270","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN05431371 42999 22702 11224 21286 39940 40226 52009 80001=","","","","","","","","","",""
"31371099999","2021-01-01T21:00:00","52.7833333","126.0","210.0","CHERNJAEVO, RS","FM-12","4","","-20","-11","","","-0.00","2","64","FEW:02","30.21","29.36","31.07","-12","240","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN07031371 12999 52401 11241 21290 39941 40230 52001 60002 82031 333 11178=","","","","","","","","","",""
"31371099999","2021-01-02T00:00:00","52.7833333","126.0","210.0","CHERNJAEVO, RS","FM-12","4","","-21","-11","","","-0.01","2","61","","30.22","29.36","31.07","-12","290","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN05431371 42999 52902 11238 21292 39944 40233 52003 80001=","","","","","","","","","",""
"31371099999","2021-01-02T03:00:00","52.7833333","126.0","210.0","CHERNJAEVO, RS","FM-12","4","","-24","-12","","","-0.01","2","55","","30.23","29.37","31.07","-13","280","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN05431371 42999 32802 11247 21312 39946 40236 52002 80001=","","","","","","","","","",""
