"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","SOURCE","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySkyConditions","HourlySeaLevelPressure","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","Sunrise","Sunset","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","AWND","CDSD","CLDD","DSNW","HDSD","HTDD","DYTS","DYHF","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","REM","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","WindEquipmentChangeDate"
"51431099999","2021-01-01T02:00:00","43.95","81.3333333","663.0","YINING, CH","FM-12","4","","-1","2","","||FG","+0.04","7","86","","30.73","28.17","0.37","1","060","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN12451431 04906 /0601 11165 21183 39540 40406 57012 60002 74600 333 11087 21169 3/103 4/015 54416 59022 60001 70000 90720 91102=","","","","","","","","","",""
"51431099999","2021-01-01T05:00:00","43.95","81.3333333","663.0","YINING, CH","FM-12","4","","-1","2","","||FG","+0.01","7","86","","30.71","28.16","0.25","1","030","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN12451431 04904 /0301 11167 21185 39536 40399 57004 60002 745// 333 11087 21169 3/104 4/015 54416 59036 60001 70000 90720 91102=","","","","","","","","","",""
"51431099999","2021-01-01T08:00:00","43.95","81.3333333","663.0","YINING, CH","FM-12","4","","-1","3","","","+0.02","7","85","","30.70","28.14","0.43","2","060","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN12451431 04907 /0601 11163 21182 39528 40396 57008 60002 72800 333 11087 21169 3/104 4/015 54415 59047 60001 70000 90720 91102=","","","","","","","","","",""
"51431099999","2021-01-01T11:00:00","43.95","81.3333333","663.0","YINING, CH","FM-12","4","","0","4","","||FG","-0.02","2","84","","30.73","28.16","0.43","3","080","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN12451431 04907 /0801 11156 21177 39535 40407 52007 60002 74540 333 11087 21169 3/104 4/015 54415 59052 60001 70000 90720 91102=","","","","","","","","","",""
"51431099999","2021-01-01T14:00:00","43.95","81.3333333","663.0","YINING, CH","FM-12","4","","7","11","","","-0.00","2","84","","30.72","28.16","0.50","10","100","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN12451431 04908 /1001 11119 21141 39536 40403 52001 60002 72800 333 11087 21169 3/104 4/015 54415 59052 60001 70000 90720 91102=","","","","","","","","","",""
"51431099999","2021-01-01T17:00:00","43.95","81.3333333","663.0","YINING, CH","FM-12","4","","9","17","","||HZ","+0.01","7","73","","30.69","28.15","0.81","15","110","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN12451431 04913 /1101 11086 21126 39531 40392 57005 60002 70500 333 11080 21169 3/104 4/015 54405 59041 60001 70000 90720 91103=","","","","","","","","","",""
"51431099999","2021-01-01T20:00:00","43.95","81.3333333","663.0","YINING, CH","FM-12","4","","10","17","","||HZ","-0.01","2","76","","30.70","28.16","0.62","15","260","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN12451431 04910 /2602 11085 21121 39535 40396 52004 60002 70500 333 11078 21169 3/104 4/015 54405 59028 60001 70000 90720 91103=","","","","","","","","","",""
"51431099999","2021-01-01T23:00:00","43.95","81.3333333","663.0","YINING, CH","FM-12","4","","8","12","","","-0.05","2","85","","30.77","28.21","0.68","11","240","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN12451431 04911 /2402 11113 21133 39553 40419 52018 60002 710// 333 11078 21169 3/104 4/015 54405 58001 60001 70000 90720 91105=","","","","","","","","","",""
"51431099999","2021-01-02T02:00:00","43.95","81.3333333","663.0","YINING, CH","FM-12","4","","9","12","","","-0.03","2","87","","30.78","28.24","0.81","11","260","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN12451431 04913 /2602 11111 21128 39562 40422 52009 60002 71000 333 11078 21167 3/104 4/015 54405 58022 60001 70000 90720 91105=","","","","","","","","","",""
"51431099999","2021-01-02T05:00:00","43.95","81.3333333","663.0","YINING, CH","FM-12","4","","9","12","","","-0.02","2","87","","30.79","28.26","0.62","11","080","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN12451431 04910 /0801 11113 21130 39569 40425 52007 60002 710// 333 11078 21167 3/103 4/015 54405 58033 60001 70000 90720 91105=","","","","","","","","","",""
