"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","SOURCE","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySkyConditions","HourlySeaLevelPressure","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","Sunrise","Sunset","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","AWND","CDSD","CLDD","DSNW","HDSD","HTDD","DYTS","DYHF","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","REM","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","WindEquipmentChangeDate"
"68038099999","2021-01-01T11:00:00","-20.553361","26.115778","909.82","SUA PAN, BC","FM-12","4","","71","81","","","","","70","SCT:03 25","","26.78","15.53","74","040","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN07668038 41575 50403 10275 20215 39070 48/// 701// 83580 333 31/// 5///1 83625=","","","","","","","","","",""
"68038099999","2021-01-02T05:00:00","-20.553361","26.115778","909.82","SUA PAN, BC","FM-12","4","","","73","","","","","","FEW:02 25 FEW:01 30","","26.78","15.53","","100","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08868038 41575 51003 10226 20227 39070 48/// 713// 82980 333 31/// 5///1 56/2/ 82625 81930=","","","","","","","","","",""
"68038099999","2021-01-04T08:00:00","-20.553361","26.115778","909.82","SUA PAN, BC","FM-12","4","","67","75","","","","","76","","","26.90","","70","070","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN05268038 42/// /0708 10239 20193 39110 48/// 333 5///1=","","","","","","","","","",""
"68038099999","2021-01-06T20:00:00","-20.553361","26.115778","909.82","SUA PAN, BC","FM-12","4","","70","85","","","","","62","SCT:04 30","","26.75","15.53","74","330","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08268038 41575 43301 10293 20212 39060 48/// 70200 83480 333 30/// 5///1 562// 84830=","","","","","","","","","",""
"68038099999","2021-01-09T14:00:00","-20.553361","26.115778","909.82","SUA PAN, BC","FM-12","4","","70","83","","","+0.09","7","64","SCT:04 98","","26.72","15.53","74","180","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08268038 41975 61804 10285 20211 39050 48/// 57030 702// 84270 333 37/// 5///1 84860=","","","","","","","","","",""
"68038099999","2021-01-10T08:00:00","-20.553361","26.115778","909.82","SUA PAN, BC","FM-12","4","","72","77","","","-0.06","2","85","","","26.78","15.53","74","080","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN09468038 11975 00804 10248 20221 39070 48/// 52020 60014 702// 8/000 333 20225 37/// 5///1 70012=","","","","","","","","","",""
"68038099999","2021-01-10T11:00:00","-20.553361","26.115778","909.82","SUA PAN, BC","FM-12","4","","71","81","","","0.00","4","72","SCT:04 79","","26.78","15.53","74","040","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08268038 41975 60404 10270 20216 39070 48/// 54000 702// 84580 333 37/// 5///1 84658=","","","","","","","","","",""
"68038099999","2021-01-12T20:00:00","-20.553361","26.115778","909.82","SUA PAN, BC","FM-12","4","","69","82","","||TS","","","64","SCT:04 30 FEW:01 34","","26.78","15.53","73","090","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08868038 41575 60902 10280 20206 39070 48/// 79500 84980 333 31/// 5///1 56/6/ 84830 81935=","","","","","","","","","",""
"68038099999","2021-01-15T17:00:00","-20.553361","26.115778","909.82","SUA PAN, BC","FM-12","4","","72","78","","","","","83","","","26.67","","74","110","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN05268038 42/// /1106 10255 20223 39030 48/// 333 5///1=","","","","","","","","","",""
"68038099999","2021-01-16T08:00:00","-20.553361","26.115778","909.82","SUA PAN, BC","FM-12","4","","73","74","","","-0.06","2","96","OVC:08 207","","26.72","15.53","73","360","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN09468038 31975 80006 10233 20226 39050 48/// 52020 702// 88080 333 20223 37/// 5///1 70000 88371=","","","","","","","","","",""
