"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","SOURCE","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySkyConditions","HourlySeaLevelPressure","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","Sunrise","Sunset","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","AWND","CDSD","CLDD","DSNW","HDSD","HTDD","DYTS","DYHF","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","REM","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","WindEquipmentChangeDate"
"25700099999","2021-01-01T02:00:00","62.8","150.6666666","312.4","EL GEN SOVHOZ, RS","FM-12","4","","-29","-22","","","+0.02","7","68","FEW:02","30.21","28.91","31.07","-22","300","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN05425700 42999 83001 11300 21340 39791 40229 57008 82036=","","","","","","","","","",""
"25700099999","2021-01-01T05:00:00","62.8","150.6666666","312.4","EL GEN SOVHOZ, RS","FM-12","4","","-43","-36","","","+0.02","7","66","","30.22","28.89","31.07","-36","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN05425700 42999 50000 11377 21417 39783 40234 57008 80005=","","","","","","","","","",""
"25700099999","2021-01-01T08:00:00","62.8","150.6666666","312.4","EL GEN SOVHOZ, RS","FM-12","4","","-37","-30","","","+0.02","7","67","FEW:02 41","30.17","28.87","31.07","-30","030","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN07625700 12699 80302 11344 21383 39775 40218 57008 60002 82535 333 21402 47023=","","","","","","","","","",""
"25700099999","2021-01-01T11:00:00","62.8","150.6666666","312.4","EL GEN SOVHOZ, RS","FM-12","4","","-47","-39","","","+0.00","6","63","FEW:02","30.20","28.86","31.07","-39","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06425700 42999 80000 11394 21437 39774 40228 56001 82036 333 21405=","","","","","","","","","",""
"25700099999","2021-01-01T14:00:00","62.8","150.6666666","312.4","EL GEN SOVHOZ, RS","FM-12","4","","-41","-34","","","+0.03","8","66","FEW:02","30.16","28.84","31.07","-34","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN05425700 42999 50000 11367 21407 39765 40215 58009 82031=","","","","","","","","","",""
"25700099999","2021-01-01T17:00:00","62.8","150.6666666","312.4","EL GEN SOVHOZ, RS","FM-12","4","","-51","-43","","","+0.00","6","60","","30.19","28.83","31.07","-43","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN05425700 42999 30000 11416 21462 39764 40224 56001 80001=","","","","","","","","","",""
"25700099999","2021-01-01T20:00:00","62.8","150.6666666","312.4","EL GEN SOVHOZ, RS","FM-12","4","","-57","-48","","","-0.00","3","57","","30.20","28.83","31.07","-48","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN07025700 11999 00000 11443 21492 39763 40227 53001 60002 77670 333 11344=","","","","","","","","","",""
"25700099999","2021-01-01T23:00:00","62.8","150.6666666","312.4","EL GEN SOVHOZ, RS","FM-12","4","","-60","-51","","","+0.01","8","55","","30.20","28.82","31.07","-51","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN05425700 41999 00000 11462 21512 39760 40228 58003 77670=","","","","","","","","","",""
"25700099999","2021-01-02T02:00:00","62.8","150.6666666","312.4","EL GEN SOVHOZ, RS","FM-12","4","","-62","-53","","","+0.01","7","54","","30.20","28.81","31.07","-53","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN05425700 41999 00000 11471 21523 39756 40226 57004 77670=","","","","","","","","","",""
"25700099999","2021-01-02T05:00:00","62.8","150.6666666","312.4","EL GEN SOVHOZ, RS","FM-12","4","","-58","-49","","","+0.01","7","56","BKN:06","30.18","28.80","31.07","-49","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06025700 41999 70000 11451 21501 39754 40219 57002 70271 86031=","","","","","","","","","",""
