"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","SOURCE","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySkyConditions","HourlySeaLevelPressure","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","Sunrise","Sunset","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","AWND","CDSD","CLDD","DSNW","HDSD","HTDD","DYTS","DYHF","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","REM","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","WindEquipmentChangeDate"
"41936099999","2021-01-01T00:00:00","23.1838","89.160833","6.09","JESSORE, BG","FM-12","4","","54","55","","||HZ","","9","96","","29.99","29.97","1.24","54","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06441936 31920 00000 10126 20120 30148 40156 70500 333 59003 70000=","","","","","","","","","",""
"41936099999","2021-01-01T03:00:00","23.1838","89.160833","6.09","JESSORE, BG","FM-12","4","","50","53","","||HZ","","9","91","","29.96","29.93","0.99","51","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06441936 31916 00000 10114 20100 30137 40144 70500 333 59005 70000=","","","","","","","","","",""
"41936099999","2021-01-01T06:00:00","23.1838","89.160833","6.09","JESSORE, BG","FM-12","4","","50","52","","||HZ","","9","92","","29.99","29.96","0.62","51","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06441936 31910 00000 10112 20100 30147 40155 70500 333 58003 70000=","","","","","","","","","",""
"41936099999","2021-01-01T09:00:00","23.1838","89.160833","6.09","JESSORE, BG","FM-12","4","","54","58","","||HZ","","","85","","30.05","30.03","0.75","56","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN07641936 31912 00000 10146 20120 30168 40175 70500 333 20102 56000 58005 70000=","","","","","","","","","",""
"41936099999","2021-01-01T12:00:00","23.1838","89.160833","6.09","JESSORE, BG","FM-12","4","","52","75","","||HZ","","","44","","30.02","30.00","1.55","62","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN07041936 31925 00000 10240 20110 30159 40166 70500 333 56000 58004 70000=","","","","","","","","","",""
"41936099999","2021-01-01T15:00:00","23.1838","89.160833","6.09","JESSORE, BG","FM-12","4","","52","79","","||HZ","","9","39","","29.94","29.92","2.49","63","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06441936 31940 00000 10260 20110 30133 40140 70500 333 58007 70000=","","","","","","","","","",""
"41936099999","2021-01-01T18:00:00","23.1838","89.160833","6.09","JESSORE, BG","FM-12","4","","57","70","","||HZ","","9","64","","29.93","29.91","2.49","62","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN07041936 31940 00000 10210 20140 30129 40136 70500 333 10264 59001 70000=","","","","","","","","","",""
"41936099999","2021-01-01T21:00:00","23.1838","89.160833","6.09","JESSORE, BG","FM-12","4","","55","64","","||HZ","","9","73","","29.97","29.95","1.86","59","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06441936 31930 00000 10180 20130 30142 40149 70500 333 59005 70000=","","","","","","","","","",""
"41936099999","2021-01-02T00:00:00","23.1838","89.160833","6.09","JESSORE, BG","FM-12","4","","54","59","","||HZ","","9","81","","29.98","29.96","1.24","56","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06441936 31920 00000 10152 20120 30145 40152 70500 333 59004 70000=","","","","","","","","","",""
"41936099999","2021-01-02T03:00:00","23.1838","89.160833","6.09","JESSORE, BG","FM-12","4","","52","55","","||HZ","","9","89","","29.95","29.92","0.62","53","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06441936 31910 00000 10128 20110 30133 40141 70500 333 59003 70000=","","","","","","","","","",""
