"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","SOURCE","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySkyConditions","HourlySeaLevelPressure","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","Sunrise","Sunset","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","AWND","CDSD","CLDD","DSNW","HDSD","HTDD","DYTS","DYHF","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","REM","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","WindEquipmentChangeDate"
"84050099999","2021-01-01T07:00:00","0.0166666","-79.3666666","360.0","LA CONCORDIA, EC","FM-12","4","","71","71","","||FG","","","98","SCT:03 15","","","1.86","","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08084050 11430 80000 10218 20215 69934 74144 8361/ 333 10260 20208 555 10003 30098=","","","","","","","","","",""
"84050099999","2021-01-01T13:00:00","0.0166666","-79.3666666","360.0","LA CONCORDIA, EC","FM-12","4","","72","78","","||HZ","","","82","BKN:05 26","","","6.21","","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06484050 11560 70000 10256 20223 69951 70554 85230 555 10005 30082=","","","","","","","","","",""
"84050099999","2021-01-01T19:00:00","0.0166666","-79.3666666","360.0","LA CONCORDIA, EC","FM-12","4","","","","","||RA","","","","BKN:05 15","","","1.24","","360","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN05684050 11420 60011 76124 8572/ 333 10273 555 10014 30098=","","","","","","","","","",""
"84050099999","2021-01-02T13:00:00","0.0166666","-79.3666666","360.0","LA CONCORDIA, EC","FM-12","4","","74","77","","||HZ","","","89","SCT:04 26","","","6.21","","230","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06484050 11560 82302 10251 20231 69961 70556 8421/ 555 10006 30088=","","","","","","","","","",""
"84050099999","2021-01-03T07:00:00","0.0166666","-79.3666666","360.0","LA CONCORDIA, EC","FM-12","4","","70","71","","||FG","","","98","OVC:08 15","","","0.62","","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08084050 11410 80000 10217 20213 60044 74246 887// 333 10283 20204 555 10041 30097=","","","","","","","","","",""
"84050099999","2021-01-03T13:00:00","0.0166666","-79.3666666","360.0","LA CONCORDIA, EC","FM-12","4","","70","80","","||HZ","","","72","SCT:03 26","","","6.21","","270","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN05284050 31560 72702 10264 20209 70544 83230 555 30072=","","","","","","","","","",""
"84050099999","2021-01-03T19:00:00","0.0166666","-79.3666666","360.0","LA CONCORDIA, EC","FM-12","4","","74","79","","","","","87","BKN:06 26","","","3.11","","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN05684050 32550 60000 10259 20236 86400 333 10282 555 30087=","","","","","","","","","",""
"84050099999","2021-01-04T07:00:00","0.0166666","-79.3666666","360.0","LA CONCORDIA, EC","FM-12","4","","71","72","","||FG","","","98","SCT:04 15","","","1.86","","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06884050 31430 80000 10223 20219 74144 8461/ 333 10282 20204 555 30097=","","","","","","","","","",""
"84050099999","2021-01-04T10:00:00","0.0166666","-79.3666666","360.0","LA CONCORDIA, EC","FM-12","4","","71","75","","||HZ","","","88","SCT:03 26","","","3.11","","180","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN05284050 41550 81804 10239 20218 70544 8351/ 555 30088=","","","","","","","","","",""
"84050099999","2021-01-04T13:00:00","0.0166666","-79.3666666","360.0","LA CONCORDIA, EC","FM-12","4","","72","77","","||HZ","","","86","SCT:04 26","","","6.21","","140","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN05284050 31560 81404 10248 20223 70544 8421/ 555 30086=","","","","","","","","","",""
